Payment_ID,Transaction_ID,Fine_Amount,Payment_Amount,Payment_Status,Payment_Date,Due_Date,Payment_Method,Created_At
PAY234079,T134079,0,0.0,No Fine,,,,2025-12-03 16:43:41
PAY234080,T134080,0,0.0,No Fine,,,,2026-01-06 13:20:05
PAY234081,T134081,45,45.0,Paid,2025-12-10 02:28:55,2026-01-02 03:28:55,Card,2025-12-10 02:28:55
PAY234082,T134082,0,0.0,No Fine,,,,2025-12-07 02:16:39
PAY234083,T134083,0,0.0,No Fine,,,,2025-11-01 12:11:43
PAY234084,T134084,0,0.0,No Fine,,,,2026-02-25 03:27:37
PAY234085,T134085,0,0.0,No Fine,,,,2025-12-26 10:31:32
PAY234086,T134086,40,40.0,Paid,2026-03-09 06:59:54,2026-03-21 05:59:54,Online,2026-03-09 06:59:54
PAY234087,T134087,0,0.0,No Fine,,,,2026-01-25 22:40:30
PAY234088,T134088,0,0.0,No Fine,,,,2026-01-08 07:50:40
PAY234089,T134089,0,0.0,No Fine,,,,2025-12-16 23:38:31
PAY234090,T134090,0,0.0,No Fine,,,,2025-12-11 02:03:57
PAY234091,T134091,0,0.0,No Fine,,,,2025-12-09 09:40:03
PAY234092,T134092,0,0.0,No Fine,,,,2026-01-26 12:19:08
PAY234093,T134093,0,0.0,No Fine,,,,2025-12-31 22:54:34
PAY234094,T134094,0,0.0,No Fine,,,,2025-11-11 01:29:40
PAY234095,T134095,0,0.0,No Fine,,,,2026-01-09 14:20:38
PAY234096,T134096,50,50.0,Paid,2026-02-02 14:38:47,2026-02-21 09:38:47,Cash,2026-02-02 14:38:47
PAY234097,T134097,0,0.0,No Fine,,,,2025-12-30 00:09:15
PAY234098,T134098,0,0.0,No Fine,,,,2026-02-03 06:26:22
PAY234099,T134099,40,40.0,Paid,2026-01-24 15:25:14,2026-02-01 02:25:14,Card,2026-01-24 15:25:14
PAY234100,T134100,0,0.0,No Fine,,,,2026-01-29 11:12:45
PAY234101,T134101,45,0.0,Unpaid,,2026-03-04 08:46:19,,2026-02-02 08:48:19
PAY234102,T134102,0,0.0,No Fine,,,,2025-12-17 15:00:40
PAY234103,T134103,0,0.0,No Fine,,,,2026-01-27 21:25:00
PAY234104,T134104,0,0.0,No Fine,,,,2025-11-12 23:40:57
PAY234105,T134105,0,0.0,No Fine,,,,2026-01-16 08:02:19
PAY234106,T134106,0,0.0,No Fine,,,,2026-02-12 13:10:50
PAY234107,T134107,0,0.0,No Fine,,,,2025-11-15 09:03:23
PAY234108,T134108,0,0.0,No Fine,,,,2025-11-21 19:22:06
PAY234109,T134109,0,0.0,No Fine,,,,2025-12-31 23:29:10
PAY234110,T134110,0,0.0,No Fine,,,,2026-02-03 20:15:17
PAY234111,T134111,0,0.0,No Fine,,,,2025-12-14 23:05:58
PAY234112,T134112,0,0.0,No Fine,,,,2025-12-09 22:59:42
PAY234113,T134113,0,0.0,No Fine,,,,2025-12-01 07:07:59
PAY234114,T134114,0,0.0,No Fine,,,,2025-11-23 13:11:16
PAY234115,T134115,0,0.0,No Fine,,,,2025-11-21 10:45:18
PAY234116,T134116,0,0.0,No Fine,,,,2026-01-20 07:44:36
PAY234117,T134117,0,0.0,No Fine,,,,2026-02-23 23:44:06
PAY234118,T134118,0,0.0,No Fine,,,,2026-01-12 10:30:46
PAY234119,T134119,0,0.0,No Fine,,,,2026-02-07 18:57:42
PAY234120,T134120,0,0.0,No Fine,,,,2025-12-11 00:48:07
PAY234121,T134121,0,0.0,No Fine,,,,2025-11-18 22:00:45
PAY234122,T134122,0,0.0,No Fine,,,,2025-11-26 14:31:20
PAY234123,T134123,0,0.0,No Fine,,,,2026-02-13 02:48:58
PAY234124,T134124,0,0.0,No Fine,,,,2026-01-15 23:36:55
PAY234125,T134125,0,0.0,No Fine,,,,2026-02-12 02:48:17
PAY234126,T134126,60,0.0,Unpaid,,2026-02-25 15:31:43,,2026-01-26 15:33:43
PAY234127,T134127,0,0.0,No Fine,,,,2025-12-27 20:13:45
PAY234128,T134128,45,21.42,Partial,2025-11-27 04:38:31,2025-12-21 20:38:31,Online,2025-11-27 04:38:31
PAY234129,T134129,70,0.0,Unpaid,,2026-01-20 03:14:46,,2025-12-21 03:16:46
PAY234130,T134130,0,0.0,No Fine,,,,2026-01-25 01:06:41
PAY234131,T134131,70,70.0,Paid,2026-03-23 00:46:09,2026-03-30 19:46:09,Online,2026-03-23 00:46:09
PAY234132,T134132,60,60.0,Paid,2026-01-18 01:31:28,2026-02-09 21:31:28,Online,2026-01-18 01:31:28
PAY234133,T134133,0,0.0,No Fine,,,,2026-01-27 21:22:38
PAY234134,T134134,0,0.0,No Fine,,,,2025-11-29 09:55:23
PAY234135,T134135,0,0.0,No Fine,,,,2026-01-10 11:29:03
PAY234136,T134136,0,0.0,No Fine,,,,2026-01-10 05:09:57
PAY234137,T134137,85,0.0,Unpaid,,2026-03-03 18:56:38,,2026-02-01 18:58:38
PAY234138,T134138,0,0.0,No Fine,,,,2025-11-20 15:35:50
PAY234139,T134139,0,0.0,No Fine,,,,2026-01-10 17:58:16
PAY234140,T134140,0,0.0,No Fine,,,,2026-02-24 14:14:10
PAY234141,T134141,45,0.0,Unpaid,,2025-12-28 20:04:32,,2025-11-28 20:06:32
PAY234142,T134142,0,0.0,No Fine,,,,2025-11-02 13:12:34
PAY234143,T134143,0,0.0,No Fine,,,,2026-02-23 11:17:19
PAY234144,T134144,0,0.0,No Fine,,,,2025-12-18 06:45:25
PAY234145,T134145,0,0.0,No Fine,,,,2025-12-09 07:16:26
PAY234146,T134146,0,0.0,No Fine,,,,2025-12-16 22:13:43
PAY234147,T134147,65,65.0,Paid,2026-01-02 18:07:46,2026-01-04 18:07:46,Online,2026-01-02 18:07:46
PAY234148,T134148,0,0.0,No Fine,,,,2025-12-29 18:45:11
PAY234149,T134149,0,0.0,No Fine,,,,2025-11-18 17:48:40
PAY234150,T134150,0,0.0,No Fine,,,,2026-01-18 11:56:24
PAY234151,T134151,0,0.0,No Fine,,,,2025-12-05 05:16:59
PAY234152,T134152,0,0.0,No Fine,,,,2025-11-21 12:14:08
PAY234153,T134153,75,75.0,Paid,2026-01-12 07:27:40,2026-01-18 05:27:40,Cash,2026-01-12 07:27:40
PAY234154,T134154,0,0.0,No Fine,,,,2026-02-04 22:16:26
PAY234155,T134155,0,0.0,No Fine,,,,2026-01-20 14:58:45
PAY234156,T134156,0,0.0,No Fine,,,,2025-12-10 10:14:12
PAY234157,T134157,0,0.0,No Fine,,,,2026-02-09 05:00:34
PAY234158,T134158,0,0.0,No Fine,,,,2026-02-16 09:49:22
PAY234159,T134159,0,0.0,No Fine,,,,2025-11-19 04:27:15
PAY234160,T134160,0,0.0,No Fine,,,,2025-11-01 18:28:49
PAY234161,T134161,70,70.0,Paid,2025-12-12 10:53:44,2025-12-23 23:53:44,Card,2025-12-12 10:53:44
PAY234162,T134162,0,0.0,No Fine,,,,2025-11-25 00:00:04
PAY234163,T134163,0,0.0,No Fine,,,,2025-12-19 03:53:37
PAY234164,T134164,0,0.0,No Fine,,,,2026-01-08 20:05:13
PAY234165,T134165,0,0.0,No Fine,,,,2026-02-06 19:51:59
PAY234166,T134166,0,0.0,No Fine,,,,2025-12-01 06:24:00
PAY234167,T134167,0,0.0,No Fine,,,,2026-01-27 02:47:41
PAY234168,T134168,0,0.0,No Fine,,,,2025-11-16 19:25:31
PAY234169,T134169,0,0.0,No Fine,,,,2025-12-11 04:34:58
PAY234170,T134170,0,0.0,No Fine,,,,2026-01-13 05:33:29
PAY234171,T134171,0,0.0,No Fine,,,,2026-02-08 18:44:56
PAY234172,T134172,0,0.0,No Fine,,,,2026-02-21 11:18:23
PAY234173,T134173,55,0.0,Unpaid,,2025-12-20 01:07:40,,2025-11-20 01:09:40
PAY234174,T134174,70,70.0,Paid,2026-02-02 04:54:32,2026-02-08 02:54:32,Online,2026-02-02 04:54:32
PAY234175,T134175,70,70.0,Paid,2026-02-16 17:24:27,2026-03-05 11:24:27,Card,2026-02-16 17:24:27
PAY234176,T134176,0,0.0,No Fine,,,,2025-11-13 13:33:17
PAY234177,T134177,45,0.0,Unpaid,,2026-03-30 12:05:09,,2026-02-28 12:07:09
PAY234178,T134178,75,75.0,Paid,2026-02-26 15:58:34,2026-03-22 02:58:34,Online,2026-02-26 15:58:34
PAY234179,T134179,55,55.0,Paid,2026-01-25 09:40:28,2026-02-13 10:40:28,Online,2026-01-25 09:40:28
PAY234180,T134180,0,0.0,No Fine,,,,2025-12-02 11:03:29
PAY234181,T134181,60,0.0,Unpaid,,2025-12-13 21:12:58,,2025-11-13 21:14:58
PAY234182,T134182,0,0.0,No Fine,,,,2025-12-10 22:32:59
PAY234183,T134183,0,0.0,No Fine,,,,2026-02-03 09:25:23
PAY234184,T134184,0,0.0,No Fine,,,,2026-01-29 19:19:23
PAY234185,T134185,0,0.0,No Fine,,,,2025-11-12 08:49:41
PAY234186,T134186,0,0.0,No Fine,,,,2026-02-07 14:16:47
PAY234187,T134187,40,0.0,Unpaid,,2026-02-04 17:18:33,,2026-01-05 17:20:33
PAY234188,T134188,40,40.0,Paid,2025-12-25 02:54:33,2025-12-30 03:54:33,Card,2025-12-25 02:54:33
PAY234189,T134189,0,0.0,No Fine,,,,2026-01-24 11:10:11
PAY234190,T134190,60,18.71,Partial,2026-02-14 11:09:01,2026-02-17 10:09:01,Online,2026-02-14 11:09:01
PAY234191,T134191,75,0.0,Unpaid,,2026-01-28 07:36:02,,2025-12-29 07:38:02
PAY234192,T134192,60,0.0,Unpaid,,2026-03-23 12:34:56,,2026-02-21 12:36:56
PAY234193,T134193,0,0.0,No Fine,,,,2026-01-12 10:21:20
PAY234194,T134194,0,0.0,No Fine,,,,2026-02-13 11:18:40
PAY234195,T134195,0,0.0,No Fine,,,,2025-12-11 03:09:29
PAY234196,T134196,55,55.0,Paid,2026-03-13 16:41:31,2026-03-25 02:41:31,Online,2026-03-13 16:41:31
PAY234197,T134197,0,0.0,No Fine,,,,2026-02-16 19:28:16
PAY234198,T134198,0,0.0,No Fine,,,,2026-01-24 19:46:53
PAY234199,T134199,50,50.0,Paid,2026-01-04 11:26:09,2026-01-16 06:26:09,Card,2026-01-04 11:26:09
PAY234200,T134200,0,0.0,No Fine,,,,2026-01-28 12:24:21
PAY234201,T134201,0,0.0,No Fine,,,,2025-11-16 01:34:32
PAY234202,T134202,0,0.0,No Fine,,,,2025-11-24 04:19:28
PAY234203,T134203,0,0.0,No Fine,,,,2025-11-07 14:38:54
PAY234204,T134204,0,0.0,No Fine,,,,2025-12-31 03:43:22
PAY234205,T134205,55,0.0,Unpaid,,2025-12-04 02:33:24,,2025-11-04 02:35:24
PAY234206,T134206,0,0.0,No Fine,,,,2026-01-09 01:11:44
PAY234207,T134207,45,45.0,Paid,2025-12-10 17:58:05,2025-12-24 20:58:05,Online,2025-12-10 17:58:05
PAY234208,T134208,0,0.0,No Fine,,,,2025-12-19 23:28:05
PAY234209,T134209,45,45.0,Paid,2026-03-11 07:49:48,2026-03-12 15:49:48,Cash,2026-03-11 07:49:48
PAY234210,T134210,0,0.0,No Fine,,,,2025-12-18 16:20:28
PAY234211,T134211,0,0.0,No Fine,,,,2026-01-22 23:24:21
PAY234212,T134212,0,0.0,No Fine,,,,2026-02-03 20:59:58
PAY234213,T134213,0,0.0,No Fine,,,,2026-02-08 22:53:35
PAY234214,T134214,0,0.0,No Fine,,,,2026-01-18 10:45:15
PAY234215,T134215,0,0.0,No Fine,,,,2026-01-31 00:05:53
PAY234216,T134216,0,0.0,No Fine,,,,2025-11-05 10:51:27
PAY234217,T134217,0,0.0,No Fine,,,,2025-11-05 16:53:04
PAY234218,T134218,0,0.0,No Fine,,,,2025-11-20 20:50:04
PAY234219,T134219,0,0.0,No Fine,,,,2026-02-03 13:56:46
PAY234220,T134220,75,75.0,Paid,2026-02-06 12:27:50,2026-02-18 00:27:50,Card,2026-02-06 12:27:50
PAY234221,T134221,40,40.0,Paid,2026-02-17 19:26:46,2026-02-20 22:26:46,Card,2026-02-17 19:26:46
PAY234222,T134222,0,0.0,No Fine,,,,2025-11-23 23:13:09
PAY234223,T134223,0,0.0,No Fine,,,,2026-02-25 03:28:32
PAY234224,T134224,0,0.0,No Fine,,,,2025-11-15 02:52:52
PAY234225,T134225,0,0.0,No Fine,,,,2025-12-15 04:33:53
PAY234226,T134226,0,0.0,No Fine,,,,2025-12-05 03:30:05
PAY234227,T134227,75,35.53,Partial,2026-01-24 18:12:18,2026-01-21 16:12:18,Cash,2026-01-24 18:12:18
PAY234228,T134228,65,65.0,Paid,2025-12-05 05:27:56,2025-12-14 15:27:56,Card,2025-12-05 05:27:56
PAY234229,T134229,0,0.0,No Fine,,,,2026-01-11 07:30:55
PAY234230,T134230,0,0.0,No Fine,,,,2025-11-09 18:00:04
PAY234231,T134231,0,0.0,No Fine,,,,2025-12-19 19:48:54
PAY234232,T134232,0,0.0,No Fine,,,,2026-02-22 16:36:31
PAY234233,T134233,0,0.0,No Fine,,,,2025-11-10 15:01:31
PAY234234,T134234,0,0.0,No Fine,,,,2026-01-20 06:25:10
PAY234235,T134235,0,0.0,No Fine,,,,2025-11-19 19:33:12
PAY234236,T134236,40,40.0,Paid,2025-12-29 19:59:18,2026-01-09 13:59:18,Online,2025-12-29 19:59:18
PAY234237,T134237,45,45.0,Paid,2026-03-13 10:41:21,2026-03-29 06:41:21,Online,2026-03-13 10:41:21
PAY234238,T134238,45,45.0,Paid,2026-01-22 20:54:55,2026-02-01 08:54:55,Card,2026-01-22 20:54:55
PAY234239,T134239,0,0.0,No Fine,,,,2026-01-27 15:50:31
PAY234240,T134240,45,45.0,Paid,2025-11-21 14:10:49,2025-12-20 10:10:49,Cash,2025-11-21 14:10:49
PAY234241,T134241,0,0.0,No Fine,,,,2026-01-12 22:56:40
PAY234242,T134242,0,0.0,No Fine,,,,2025-12-05 12:27:09
PAY234243,T134243,60,60.0,Paid,2025-11-11 08:16:48,2025-12-03 00:16:48,Card,2025-11-11 08:16:48
PAY234244,T134244,0,0.0,No Fine,,,,2025-11-20 01:29:32
PAY234245,T134245,0,0.0,No Fine,,,,2026-02-22 07:37:28
PAY234246,T134246,0,0.0,No Fine,,,,2026-01-30 13:44:48
PAY234247,T134247,0,0.0,No Fine,,,,2025-11-05 05:54:40
PAY234248,T134248,45,0.0,Unpaid,,2025-12-01 14:30:01,,2025-11-01 14:32:01
PAY234249,T134249,0,0.0,No Fine,,,,2025-11-15 17:36:48
PAY234250,T134250,0,0.0,No Fine,,,,2026-02-19 11:26:25
PAY234251,T134251,0,0.0,No Fine,,,,2025-12-03 09:06:31
PAY234252,T134252,55,55.0,Paid,2025-11-07 07:55:40,2025-12-04 22:55:40,Online,2025-11-07 07:55:40
PAY234253,T134253,0,0.0,No Fine,,,,2026-01-09 22:44:19
PAY234254,T134254,0,0.0,No Fine,,,,2026-01-23 11:21:59
PAY234255,T134255,0,0.0,No Fine,,,,2026-02-08 03:46:44
PAY234256,T134256,70,70.0,Paid,2026-01-09 12:28:39,2026-02-06 16:28:39,Cash,2026-01-09 12:28:39
PAY234257,T134257,0,0.0,No Fine,,,,2026-02-04 13:25:40
PAY234258,T134258,0,0.0,No Fine,,,,2025-12-10 09:36:36
PAY234259,T134259,0,0.0,No Fine,,,,2026-01-28 08:39:36
PAY234260,T134260,0,0.0,No Fine,,,,2026-02-18 19:47:12
PAY234261,T134261,55,55.0,Paid,2026-01-02 19:58:07,2026-01-09 04:58:07,Card,2026-01-02 19:58:07
PAY234262,T134262,0,0.0,No Fine,,,,2025-12-16 23:50:21
PAY234263,T134263,0,0.0,No Fine,,,,2026-02-08 21:25:41
PAY234264,T134264,0,0.0,No Fine,,,,2026-01-25 08:27:04
PAY234265,T134265,0,0.0,No Fine,,,,2025-11-26 07:27:38
PAY234266,T134266,0,0.0,No Fine,,,,2025-12-26 23:34:05
PAY234267,T134267,0,0.0,No Fine,,,,2025-11-26 21:54:16
PAY234268,T134268,0,0.0,No Fine,,,,2026-02-27 20:15:25
PAY234269,T134269,0,0.0,No Fine,,,,2025-11-18 06:36:28
PAY234270,T134270,0,0.0,No Fine,,,,2025-11-01 13:26:09
PAY234271,T134271,0,0.0,No Fine,,,,2025-12-01 05:28:53
PAY234272,T134272,0,0.0,No Fine,,,,2025-11-06 19:31:19
PAY234273,T134273,0,0.0,No Fine,,,,2025-11-15 14:47:24
PAY234274,T134274,0,0.0,No Fine,,,,2026-02-11 04:46:10
PAY234275,T134275,0,0.0,No Fine,,,,2025-12-01 07:16:17
PAY234276,T134276,0,0.0,No Fine,,,,2025-12-13 23:40:52
PAY234277,T134277,0,0.0,No Fine,,,,2025-12-30 19:44:30
PAY234278,T134278,75,38.39,Partial,2026-02-15 20:49:18,2026-02-13 05:49:18,Card,2026-02-15 20:49:18
PAY234279,T134279,0,0.0,No Fine,,,,2026-02-03 10:37:06
PAY234280,T134280,0,0.0,No Fine,,,,2026-01-31 11:01:49
PAY234281,T134281,0,0.0,No Fine,,,,2026-01-21 22:03:18
PAY234282,T134282,0,0.0,No Fine,,,,2026-02-28 15:04:04
PAY234283,T134283,0,0.0,No Fine,,,,2026-01-21 06:20:34
PAY234284,T134284,0,0.0,No Fine,,,,2026-02-22 07:21:07
PAY234285,T134285,50,50.0,Paid,2026-01-12 13:30:46,2026-02-10 05:30:46,Online,2026-01-12 13:30:46
PAY234286,T134286,0,0.0,No Fine,,,,2026-01-31 08:33:34
PAY234287,T134287,0,0.0,No Fine,,,,2026-01-29 06:45:44
PAY234288,T134288,0,0.0,No Fine,,,,2026-02-10 15:26:13
PAY234289,T134289,0,0.0,No Fine,,,,2026-02-06 19:33:57
PAY234290,T134290,55,55.0,Paid,2026-01-31 17:23:26,2026-02-11 14:23:26,Online,2026-01-31 17:23:26
PAY234291,T134291,0,0.0,No Fine,,,,2026-02-10 16:19:24
PAY234292,T134292,60,60.0,Paid,2025-12-18 22:38:22,2026-01-04 06:38:22,Online,2025-12-18 22:38:22
PAY234293,T134293,0,0.0,No Fine,,,,2025-11-17 21:01:25
PAY234294,T134294,0,0.0,No Fine,,,,2026-01-03 17:39:59
PAY234295,T134295,0,0.0,No Fine,,,,2025-11-18 23:17:47
PAY234296,T134296,0,0.0,No Fine,,,,2025-12-03 05:05:06
PAY234297,T134297,0,0.0,No Fine,,,,2025-12-07 18:31:09
PAY234298,T134298,75,75.0,Paid,2026-02-14 11:35:44,2026-02-22 04:35:44,Card,2026-02-14 11:35:44
PAY234299,T134299,0,0.0,No Fine,,,,2025-12-31 15:00:53
PAY234300,T134300,50,50.0,Paid,2026-02-05 04:52:58,2026-02-08 17:52:58,Card,2026-02-05 04:52:58
PAY234301,T134301,0,0.0,No Fine,,,,2026-02-17 12:53:18
PAY234302,T134302,0,0.0,No Fine,,,,2026-02-26 16:23:13
PAY234303,T134303,0,0.0,No Fine,,,,2025-12-24 04:24:02
PAY234304,T134304,0,0.0,No Fine,,,,2026-02-17 05:46:44
PAY234305,T134305,0,0.0,No Fine,,,,2026-01-03 05:21:20
PAY234306,T134306,40,40.0,Paid,2026-02-28 02:05:35,2026-03-22 14:05:35,Card,2026-02-28 02:05:35
PAY234307,T134307,0,0.0,No Fine,,,,2026-01-04 20:49:42
PAY234308,T134308,60,0.0,Unpaid,,2025-12-08 23:00:43,,2025-11-08 23:02:43
PAY234309,T134309,0,0.0,No Fine,,,,2026-01-13 11:07:10
PAY234310,T134310,0,0.0,No Fine,,,,2026-01-15 04:07:46
PAY234311,T134311,0,0.0,No Fine,,,,2025-12-06 09:51:46
PAY234312,T134312,0,0.0,No Fine,,,,2025-11-11 22:40:38
PAY234313,T134313,40,40.0,Paid,2026-02-23 15:33:48,2026-03-18 09:33:48,Card,2026-02-23 15:33:48
PAY234314,T134314,0,0.0,No Fine,,,,2025-11-02 03:43:36
PAY234315,T134315,0,0.0,No Fine,,,,2025-11-09 19:44:53
PAY234316,T134316,0,0.0,No Fine,,,,2025-11-05 12:54:52
PAY234317,T134317,0,0.0,No Fine,,,,2025-11-09 11:51:34
PAY234318,T134318,0,0.0,No Fine,,,,2025-12-09 08:48:54
PAY234319,T134319,0,0.0,No Fine,,,,2026-01-21 21:02:05
PAY234320,T134320,0,0.0,No Fine,,,,2025-12-15 15:24:08
PAY234321,T134321,0,0.0,No Fine,,,,2026-02-26 18:38:04
PAY234322,T134322,0,0.0,No Fine,,,,2026-02-18 15:53:04
PAY234323,T134323,0,0.0,No Fine,,,,2025-11-17 12:10:39
PAY234324,T134324,0,0.0,No Fine,,,,2025-11-14 06:26:46
PAY234325,T134325,0,0.0,No Fine,,,,2026-01-15 06:59:37
PAY234326,T134326,0,0.0,No Fine,,,,2026-01-06 11:05:33
PAY234327,T134327,0,0.0,No Fine,,,,2026-01-18 05:42:22
PAY234328,T134328,75,75.0,Paid,2026-03-09 15:19:12,2026-03-12 17:19:12,Card,2026-03-09 15:19:12
PAY234329,T134329,0,0.0,No Fine,,,,2026-02-23 21:01:58
PAY234330,T134330,0,0.0,No Fine,,,,2025-11-14 21:57:39
PAY234331,T134331,0,0.0,No Fine,,,,2025-12-06 15:39:08
PAY234332,T134332,0,0.0,No Fine,,,,2026-02-16 23:59:12
PAY234333,T134333,55,55.0,Paid,2026-03-18 16:40:08,2026-03-20 12:40:08,Card,2026-03-18 16:40:08
PAY234334,T134334,60,60.0,Paid,2026-03-07 04:33:38,2026-03-12 11:33:38,Cash,2026-03-07 04:33:38
PAY234335,T134335,0,0.0,No Fine,,,,2025-11-21 11:13:41
PAY234336,T134336,0,0.0,No Fine,,,,2026-02-23 15:30:46
PAY234337,T134337,0,0.0,No Fine,,,,2025-11-21 12:57:03
PAY234338,T134338,0,0.0,No Fine,,,,2026-01-04 11:07:13
PAY234339,T134339,0,0.0,No Fine,,,,2025-11-05 12:39:49
PAY234340,T134340,0,0.0,No Fine,,,,2026-02-07 10:30:32
PAY234341,T134341,0,0.0,No Fine,,,,2025-11-13 01:30:28
PAY234342,T134342,0,0.0,No Fine,,,,2025-12-14 15:53:21
PAY234343,T134343,40,40.0,Paid,2025-12-27 11:16:01,2026-01-17 18:16:01,Card,2025-12-27 11:16:01
PAY234344,T134344,0,0.0,No Fine,,,,2025-11-09 06:46:31
PAY234345,T134345,0,0.0,No Fine,,,,2025-12-05 03:58:28
PAY234346,T134346,0,0.0,No Fine,,,,2026-01-04 02:31:56
PAY234347,T134347,0,0.0,No Fine,,,,2026-01-27 19:32:42
PAY234348,T134348,60,60.0,Paid,2026-02-13 08:03:29,2026-03-01 23:03:29,Cash,2026-02-13 08:03:29
PAY234349,T134349,0,0.0,No Fine,,,,2026-02-04 06:36:39
PAY234350,T134350,0,0.0,No Fine,,,,2026-01-31 19:13:15
PAY234351,T134351,0,0.0,No Fine,,,,2025-12-28 22:12:26
PAY234352,T134352,0,0.0,No Fine,,,,2025-12-17 00:29:42
PAY234353,T134353,0,0.0,No Fine,,,,2025-12-13 08:38:53
PAY234354,T134354,0,0.0,No Fine,,,,2026-01-13 19:53:59
PAY234355,T134355,75,75.0,Paid,2025-11-23 03:31:58,2025-12-03 07:31:58,Online,2025-11-23 03:31:58
PAY234356,T134356,0,0.0,No Fine,,,,2026-02-24 08:40:05
PAY234357,T134357,0,0.0,No Fine,,,,2026-01-25 20:30:14
PAY234358,T134358,0,0.0,No Fine,,,,2025-11-15 16:06:12
PAY234359,T134359,0,0.0,No Fine,,,,2025-11-23 11:21:14
PAY234360,T134360,0,0.0,No Fine,,,,2026-01-25 21:48:01
PAY234361,T134361,0,0.0,No Fine,,,,2025-11-22 23:01:11
PAY234362,T134362,0,0.0,No Fine,,,,2026-01-03 08:52:59
PAY234363,T134363,0,0.0,No Fine,,,,2025-11-27 21:38:25
PAY234364,T134364,0,0.0,No Fine,,,,2026-01-05 05:31:46
PAY234365,T134365,0,0.0,No Fine,,,,2026-02-10 22:51:16
PAY234366,T134366,0,0.0,No Fine,,,,2026-02-06 20:22:30
PAY234367,T134367,0,0.0,No Fine,,,,2025-11-03 21:58:53
PAY234368,T134368,0,0.0,No Fine,,,,2025-12-21 14:04:54
PAY234369,T134369,55,55.0,Paid,2025-12-19 15:00:36,2026-01-16 05:00:36,Card,2025-12-19 15:00:36
PAY234370,T134370,0,0.0,No Fine,,,,2025-12-25 09:44:58
PAY234371,T134371,0,0.0,No Fine,,,,2026-02-03 14:19:15
PAY234372,T134372,0,0.0,No Fine,,,,2026-01-07 06:25:59
PAY234373,T134373,0,0.0,No Fine,,,,2026-02-06 23:39:54
PAY234374,T134374,0,0.0,No Fine,,,,2025-11-15 20:03:00
PAY234375,T134375,0,0.0,No Fine,,,,2025-12-03 13:08:43
PAY234376,T134376,85,85.0,Paid,2026-03-01 23:07:34,2026-03-16 22:07:34,Card,2026-03-01 23:07:34
PAY234377,T134377,0,0.0,No Fine,,,,2025-11-23 08:53:59
PAY234378,T134378,0,0.0,No Fine,,,,2025-11-16 04:06:27
PAY234379,T134379,0,0.0,No Fine,,,,2025-12-19 01:32:16
PAY234380,T134380,0,0.0,No Fine,,,,2025-12-15 16:27:34
PAY234381,T134381,0,0.0,No Fine,,,,2026-01-18 21:02:07
PAY234382,T134382,60,60.0,Paid,2026-01-25 08:18:02,2026-02-01 22:18:02,Online,2026-01-25 08:18:02
PAY234383,T134383,0,0.0,No Fine,,,,2025-11-21 06:37:54
PAY234384,T134384,45,0.0,Unpaid,,2026-03-23 22:26:52,,2026-02-21 22:28:52
PAY234385,T134385,0,0.0,No Fine,,,,2026-02-26 00:08:01
PAY234386,T134386,65,65.0,Paid,2025-12-04 19:54:03,2025-12-16 01:54:03,Card,2025-12-04 19:54:03
PAY234387,T134387,60,0.0,Unpaid,,2026-02-13 18:43:26,,2026-01-14 18:45:26
PAY234388,T134388,40,40.0,Paid,2025-11-30 21:43:44,2025-12-21 02:43:44,Card,2025-11-30 21:43:44
PAY234389,T134389,0,0.0,No Fine,,,,2025-12-01 00:36:35
PAY234390,T134390,0,0.0,No Fine,,,,2026-02-26 07:57:42
PAY234391,T134391,0,0.0,No Fine,,,,2026-02-06 13:51:04
PAY234392,T134392,0,0.0,No Fine,,,,2026-02-04 10:30:24
PAY234393,T134393,0,0.0,No Fine,,,,2026-01-30 15:54:35
PAY234394,T134394,45,0.0,Unpaid,,2025-12-01 01:55:34,,2025-11-01 01:57:34
PAY234395,T134395,50,50.0,Paid,2025-12-04 16:35:55,2025-12-23 04:35:55,Card,2025-12-04 16:35:55
PAY234396,T134396,0,0.0,No Fine,,,,2026-02-19 11:03:32
PAY234397,T134397,55,0.0,Unpaid,,2026-02-07 13:09:19,,2026-01-08 13:11:19
PAY234398,T134398,0,0.0,No Fine,,,,2025-12-09 12:36:41
PAY234399,T134399,0,0.0,No Fine,,,,2025-11-24 07:21:48
PAY234400,T134400,0,0.0,No Fine,,,,2026-02-03 09:16:57
PAY234401,T134401,0,0.0,No Fine,,,,2025-11-14 01:35:59
PAY234402,T134402,0,0.0,No Fine,,,,2025-12-19 14:38:26
PAY234403,T134403,0,0.0,No Fine,,,,2025-11-30 09:59:59
PAY234404,T134404,50,50.0,Paid,2026-01-09 07:54:35,2026-01-20 08:54:35,Online,2026-01-09 07:54:35
PAY234405,T134405,60,60.0,Paid,2026-03-02 14:38:49,2026-03-19 04:38:49,Card,2026-03-02 14:38:49
PAY234406,T134406,0,0.0,No Fine,,,,2025-12-19 09:54:38
PAY234407,T134407,0,0.0,No Fine,,,,2025-11-08 22:46:45
PAY234408,T134408,0,0.0,No Fine,,,,2026-02-01 14:51:51
PAY234409,T134409,0,0.0,No Fine,,,,2026-02-25 21:41:23
PAY234410,T134410,45,0.0,Unpaid,,2025-12-19 05:06:38,,2025-11-19 05:08:38
