Transaction_ID,Vehicle_ID,Permit_ID,Parking_Space_ID,Zone_ID,Zone_Name,Zone_Type,Event_Time,System_Time_Stamp,Permit_Start_Time,Permit_End_Time,Permit_Status,Occupancy_Status,Violation_Type,Violation_Status,Fine_Amount,Created_At,Updated_At
T145788,V43718,P97122,S8221,Z002,Campus East,Campus,2025-11-05 00:13:56,2025-11-05 00:14:56,2025-10-09 15:13:56,2025-12-08 07:13:56,Active,Occupied,Expired Meter,Paid,45,2025-11-04 23:46:56,2025-11-05 00:14:56
T145789,V67781,P11298,S6918,Z006,Civic Center,Commercial,2025-12-25 16:00:31,2025-12-25 16:02:15,2025-11-24 16:00:31,2025-12-29 16:00:31,Suspended,Occupied,,Closed,0,2025-12-25 14:30:31,2025-12-25 16:02:15
T145790,V62145,P98885,S7636,Z008,Old Town,Mixed Use,2025-12-19 14:33:27,2025-12-19 14:35:44,2025-11-20 08:33:27,2026-01-26 22:33:27,Active,Occupied,,Closed,0,2025-12-19 12:41:27,2025-12-19 14:35:44
T145791,V18502,P37377,S2776,Z003,Residential North,Residential,2025-12-03 11:41:54,2025-12-03 11:44:01,2025-11-10 22:41:54,2025-12-21 22:41:54,Active,Occupied,,Closed,0,2025-12-03 10:21:54,2025-12-03 11:44:01
T145792,V67353,P50907,S6431,Z008,Old Town,Mixed Use,2025-11-11 03:09:46,2025-11-11 03:10:07,2025-10-23 17:09:46,2025-12-08 20:09:46,Active,Occupied,,Closed,0,2025-11-11 01:39:46,2025-11-11 03:10:07
T145793,V26682,P22690,S4425,Z003,Residential North,Residential,2026-01-23 14:56:35,2026-01-23 14:57:26,2025-12-24 10:56:35,2026-02-11 07:56:35,Active,Occupied,Improper Parking,Issued,55,2026-01-23 13:04:35,2026-01-23 14:57:26
T145794,V68171,P72914,S2375,Z008,Old Town,Mixed Use,2025-11-10 19:13:58,2025-11-10 19:17:23,2025-10-26 12:13:58,2025-11-13 13:13:58,Active,Occupied,Expired Meter,Issued,45,2025-11-10 17:35:58,2025-11-10 19:17:23
T145795,V56788,P64751,S9147,Z007,Student Housing,Campus,2025-12-08 09:40:00,2025-12-08 09:42:06,2025-12-07 06:40:00,2025-12-16 08:40:00,Active,Occupied,Expired Meter,Paid,45,2025-12-08 09:02:00,2025-12-08 09:42:06
T145796,V72366,P10529,S4045,Z006,Civic Center,Commercial,2025-11-21 04:37:25,2025-11-21 04:40:34,2025-10-21 18:37:25,2025-12-07 21:37:25,Active,Occupied,,Closed,0,2025-11-21 02:41:25,2025-11-21 04:40:34
T145797,V39522,P97141,S4694,Z002,Campus East,Campus,2026-01-11 16:39:52,2026-01-11 16:43:23,2025-12-24 11:39:52,2026-02-12 15:39:52,Active,Occupied,,Closed,0,2026-01-11 15:11:52,2026-01-11 16:43:23
T145798,V54243,P98213,S7266,Z006,Civic Center,Commercial,2026-01-13 00:42:43,2026-01-13 00:45:11,2025-12-26 06:42:43,2026-02-27 11:42:43,Active,Occupied,,Closed,0,2026-01-12 23:57:43,2026-01-13 00:45:11
T145799,V52007,P90861,S2348,Z005,Riverfront,Mixed Use,2025-12-27 02:16:33,2025-12-27 02:18:31,2025-12-05 21:16:33,2026-01-02 07:16:33,Active,Vacant,,Closed,0,2025-12-27 00:48:33,2025-12-27 02:18:31
T145800,V50630,P73981,S5496,Z003,Residential North,Residential,2025-12-21 21:29:46,2025-12-21 21:29:59,2025-11-23 02:29:46,2026-01-08 02:29:46,Active,Occupied,,Closed,0,2025-12-21 20:12:46,2025-12-21 21:29:59
T145801,V83061,P24963,S7772,Z001,Downtown Core,Commercial,2026-02-21 15:45:08,2026-02-21 15:45:37,2026-02-13 18:45:08,2026-03-31 09:45:08,Active,Occupied,,Closed,0,2026-02-21 15:04:08,2026-02-21 15:45:37
T145802,V23990,P36277,S6600,Z007,Student Housing,Campus,2025-11-29 17:44:44,2025-11-29 17:47:36,2025-11-14 08:44:44,2025-12-16 22:44:44,Active,Occupied,,Closed,0,2025-11-29 17:15:44,2025-11-29 17:47:36
T145803,V47761,P75532,S4741,Z002,Campus East,Campus,2025-12-06 23:44:54,2025-12-06 23:47:06,2025-12-03 05:44:54,2025-12-21 22:44:54,Active,Occupied,,Closed,0,2025-12-06 23:33:54,2025-12-06 23:47:06
T145804,V71361,P72566,S9703,Z001,Downtown Core,Commercial,2026-01-21 17:38:49,2026-01-21 17:41:22,2025-12-18 17:38:49,2026-01-20 03:38:49,Expired,Occupied,,Closed,0,2026-01-21 17:34:49,2026-01-21 17:41:22
T145805,V22756,P72958,S3330,Z001,Downtown Core,Commercial,2026-02-15 05:01:22,2026-02-15 05:03:45,2026-02-03 22:01:22,2026-02-19 22:01:22,Active,Occupied,Overtime Parking,Paid,50,2026-02-15 04:41:22,2026-02-15 05:03:45
T145806,V33556,P91714,S1257,Z008,Old Town,Mixed Use,2025-12-21 05:59:14,2025-12-21 06:03:13,2025-12-16 10:59:14,2026-01-30 05:59:14,Active,Occupied,,Closed,0,2025-12-21 05:09:14,2025-12-21 06:03:13
T145807,V61070,P38385,S4835,Z007,Student Housing,Campus,2026-02-11 13:16:37,2026-02-11 13:18:06,2026-01-25 17:16:37,2026-03-23 04:16:37,Active,Occupied,,Closed,0,2026-02-11 12:00:37,2026-02-11 13:18:06
T145808,V63252,P78126,S3788,Z004,Transit Hub,Commercial,2025-11-22 08:18:10,2025-11-22 08:19:36,2025-11-21 13:18:10,2025-12-31 11:18:10,Active,Occupied,,Closed,0,2025-11-22 07:59:10,2025-11-22 08:19:36
T145809,V66097,P59636,S4076,Z001,Downtown Core,Commercial,2026-01-17 06:44:28,2026-01-17 06:46:18,2026-01-16 00:44:28,2026-02-26 22:44:28,Active,Occupied,,Closed,0,2026-01-17 06:42:28,2026-01-17 06:46:18
T145810,V23861,P49015,S7540,Z001,Downtown Core,Commercial,2025-11-19 03:51:27,2025-11-19 03:54:11,2025-11-13 18:51:27,2025-12-27 11:51:27,Active,Occupied,,Closed,0,2025-11-19 03:37:27,2025-11-19 03:54:11
T145811,V54510,P12889,S9585,Z006,Civic Center,Commercial,2026-02-09 17:11:48,2026-02-09 17:12:49,2026-01-24 16:11:48,2026-02-21 15:11:48,Active,Occupied,,Closed,0,2026-02-09 17:06:48,2026-02-09 17:12:49
T145812,V99566,P44309,S3020,Z004,Transit Hub,Commercial,2025-12-03 15:33:38,2025-12-03 15:35:50,2025-11-10 02:33:38,2025-12-21 07:33:38,Active,Occupied,No Permit,Paid,70,2025-12-03 13:55:38,2025-12-03 15:35:50
T145813,V42383,P71039,S5394,Z004,Transit Hub,Commercial,2026-01-09 04:18:39,2026-01-09 04:20:31,2025-12-18 02:18:39,2026-01-21 11:18:39,Active,Occupied,,Closed,0,2026-01-09 03:00:39,2026-01-09 04:20:31
T145814,V86034,P14015,S1618,Z004,Transit Hub,Commercial,2025-11-09 14:07:59,2025-11-09 14:09:45,2025-10-30 19:07:59,2025-11-13 23:07:59,Active,Occupied,,Closed,0,2025-11-09 12:59:59,2025-11-09 14:09:45
T145815,V38463,P45614,S5529,Z007,Student Housing,Campus,2025-11-13 21:18:55,2025-11-13 21:22:29,2025-11-02 02:18:55,2025-12-13 12:18:55,Active,Occupied,,Closed,0,2025-11-13 20:37:55,2025-11-13 21:22:29
T145816,V85641,P29849,S9196,Z005,Riverfront,Mixed Use,2026-02-11 15:46:01,2026-02-11 15:47:03,2026-01-09 15:46:01,2026-02-17 15:46:01,Suspended,Occupied,,Closed,0,2026-02-11 14:11:01,2026-02-11 15:47:03
T145817,V26716,P15677,S2179,Z004,Transit Hub,Commercial,2025-11-20 16:18:32,2025-11-20 16:21:55,2025-10-30 06:18:32,2026-01-03 12:18:32,Active,Occupied,Expired Meter,Paid,55,2025-11-20 15:16:32,2025-11-20 16:21:55
T145818,V89589,P96546,S7958,Z006,Civic Center,Commercial,2025-11-29 07:11:40,2025-11-29 07:14:32,2025-11-25 22:11:40,2025-12-04 12:11:40,Active,Occupied,,Closed,0,2025-11-29 06:41:40,2025-11-29 07:14:32
T145819,V44898,P81254,S4406,Z005,Riverfront,Mixed Use,2025-11-28 04:53:33,2025-11-28 04:55:22,2025-11-21 21:53:33,2026-01-06 01:53:33,Active,Occupied,,Closed,0,2025-11-28 03:32:33,2025-11-28 04:55:22
T145820,V33492,P65546,S9393,Z002,Campus East,Campus,2026-02-27 03:53:43,2026-02-27 03:55:31,2026-02-15 03:53:43,2026-03-17 20:53:43,Active,Occupied,Restricted Zone,Paid,75,2026-02-27 03:43:43,2026-02-27 03:55:31
T145821,V70643,P62988,S9410,Z005,Riverfront,Mixed Use,2026-02-11 00:44:45,2026-02-11 00:45:32,2026-01-17 00:44:45,2026-02-17 09:44:45,Active,Occupied,,Closed,0,2026-02-11 00:39:45,2026-02-11 00:45:32
T145822,V16685,P48943,S4820,Z002,Campus East,Campus,2025-12-12 16:34:55,2025-12-12 16:37:09,2025-11-29 20:34:55,2026-01-23 15:34:55,Active,Occupied,No Permit,Paid,60,2025-12-12 15:49:55,2025-12-12 16:37:09
T145823,V28197,P74699,S1340,Z004,Transit Hub,Commercial,2026-02-24 00:46:55,2026-02-24 00:49:07,2026-02-06 12:46:55,2026-03-21 21:46:55,Active,Occupied,,Closed,0,2026-02-23 23:37:55,2026-02-24 00:49:07
T145824,V19040,P79619,S1635,Z004,Transit Hub,Commercial,2025-11-21 00:21:12,2025-11-21 00:23:08,2025-09-09 00:21:12,2025-11-17 18:21:12,Expired,Occupied,,Closed,0,2025-11-20 22:32:12,2025-11-21 00:23:08
T145825,V55317,P64864,S4083,Z002,Campus East,Campus,2025-11-22 12:39:20,2025-11-22 12:40:00,2025-10-25 09:39:20,2025-11-26 12:39:20,Active,Occupied,,Closed,0,2025-11-22 12:11:20,2025-11-22 12:40:00
T145826,V17716,P34715,S9902,Z003,Residential North,Residential,2025-11-19 19:38:54,2025-11-19 19:42:29,2025-11-19 14:38:54,2025-12-05 19:38:54,Active,Vacant,,Closed,0,2025-11-19 18:06:54,2025-11-19 19:42:29
T145827,V94104,P57684,S6277,Z006,Civic Center,Commercial,2026-01-18 23:50:39,2026-01-18 23:51:22,2026-01-07 21:50:39,2026-02-26 19:50:39,Active,Occupied,Improper Parking,Issued,65,2026-01-18 23:40:39,2026-01-18 23:51:22
T145828,V22874,P87798,S8447,Z005,Riverfront,Mixed Use,2025-11-29 05:59:01,2025-11-29 06:01:23,2025-10-30 20:59:01,2025-12-30 03:59:01,Active,Occupied,Improper Parking,Paid,55,2025-11-29 04:42:01,2025-11-29 06:01:23
T145829,V37222,P99931,S7047,Z006,Civic Center,Commercial,2025-12-23 10:16:55,2025-12-23 10:17:56,2025-10-29 10:16:55,2025-12-21 16:16:55,Expired,Occupied,,Closed,0,2025-12-23 09:12:55,2025-12-23 10:17:56
T145830,V43381,P45136,S9027,Z006,Civic Center,Commercial,2026-02-20 22:12:59,2026-02-20 22:16:47,2026-02-04 10:12:59,2026-03-13 07:12:59,Active,Occupied,,Closed,0,2026-02-20 21:14:59,2026-02-20 22:16:47
T145831,V39174,P42671,S6899,Z001,Downtown Core,Commercial,2026-01-28 20:11:54,2026-01-28 20:15:49,2026-01-27 02:11:54,2026-03-01 21:11:54,Active,Occupied,,Closed,0,2026-01-28 19:06:54,2026-01-28 20:15:49
T145832,V93438,P11796,S3296,Z004,Transit Hub,Commercial,2026-02-26 11:44:09,2026-02-26 11:44:57,2026-02-21 18:44:09,2026-03-06 12:44:09,Active,Occupied,,Closed,0,2026-02-26 11:37:09,2026-02-26 11:44:57
T145833,V42710,P19954,S8242,Z005,Riverfront,Mixed Use,2026-01-10 14:05:11,2026-01-10 14:06:18,2025-12-26 06:05:11,2026-01-16 06:05:11,Active,Occupied,,Closed,0,2026-01-10 12:53:11,2026-01-10 14:06:18
T145834,V84631,P29486,S7658,Z006,Civic Center,Commercial,2025-11-30 08:24:06,2025-11-30 08:26:34,2025-11-10 21:24:06,2025-12-03 13:24:06,Active,Occupied,,Closed,0,2025-11-30 06:26:06,2025-11-30 08:26:34
T145835,V16624,P26967,S4635,Z005,Riverfront,Mixed Use,2025-12-26 07:18:59,2025-12-26 07:21:48,2025-11-29 18:18:59,2026-01-09 07:18:59,Active,Occupied,No Permit,Paid,60,2025-12-26 06:08:59,2025-12-26 07:21:48
T145836,V67234,P60808,S5659,Z006,Civic Center,Commercial,2025-12-11 15:27:44,2025-12-11 15:30:04,2025-11-08 15:27:44,2025-12-09 06:27:44,Expired,Occupied,,Closed,0,2025-12-11 14:26:44,2025-12-11 15:30:04
T145837,V30656,P89220,S7662,Z004,Transit Hub,Commercial,2025-11-12 21:26:41,2025-11-12 21:26:50,2025-10-25 00:26:41,2025-12-19 19:26:41,Active,Occupied,,Closed,0,2025-11-12 21:05:41,2025-11-12 21:26:50
T145838,V71938,P49442,S8364,Z006,Civic Center,Commercial,2025-12-24 13:55:10,2025-12-24 13:59:08,2025-11-26 04:55:10,2026-01-24 14:55:10,Active,Occupied,Improper Parking,Appealed,65,2025-12-24 12:03:10,2025-12-24 13:59:08
T145839,V91098,P25448,S9997,Z002,Campus East,Campus,2025-12-08 13:41:46,2025-12-08 13:42:21,2025-09-13 13:41:46,2025-12-07 09:41:46,Expired,Occupied,,Closed,0,2025-12-08 13:30:46,2025-12-08 13:42:21
T145840,V80725,P52519,S1374,Z004,Transit Hub,Commercial,2025-11-03 03:27:24,2025-11-03 03:29:59,2025-08-06 03:27:24,2025-10-31 17:27:24,Expired,Occupied,,Closed,0,2025-11-03 03:21:24,2025-11-03 03:29:59
T145841,V90351,P41982,S4677,Z005,Riverfront,Mixed Use,2025-12-14 05:13:29,2025-12-14 05:14:25,2025-11-26 19:13:29,2026-01-21 20:13:29,Active,Occupied,,Closed,0,2025-12-14 04:43:29,2025-12-14 05:14:25
T145842,V94414,P96249,S3112,Z007,Student Housing,Campus,2026-02-17 21:13:13,2026-02-17 21:13:27,2026-02-12 22:13:13,2026-03-31 21:13:13,Active,Occupied,,Closed,0,2026-02-17 21:10:13,2026-02-17 21:13:27
T145843,V53327,P52380,S8827,Z003,Residential North,Residential,2025-11-11 20:15:25,2025-11-11 20:17:19,2025-11-04 02:15:25,2025-11-14 07:15:25,Active,Occupied,,Closed,0,2025-11-11 18:54:25,2025-11-11 20:17:19
T145844,V76092,P42952,S7289,Z006,Civic Center,Commercial,2026-02-14 20:40:25,2026-02-14 20:44:24,2026-02-04 10:40:25,2026-03-05 01:40:25,Active,Occupied,,Closed,0,2026-02-14 18:48:25,2026-02-14 20:44:24
T145845,V33715,P35981,S8975,Z002,Campus East,Campus,2025-11-04 16:58:13,2025-11-04 16:58:56,2025-10-13 20:58:13,2025-12-06 02:58:13,Active,Vacant,,Closed,0,2025-11-04 15:40:13,2025-11-04 16:58:56
T145846,V47751,P25953,S5127,Z004,Transit Hub,Commercial,2026-01-07 05:36:44,2026-01-07 05:36:53,2025-12-26 23:36:44,2026-01-17 05:36:44,Active,Occupied,,Closed,0,2026-01-07 04:57:44,2026-01-07 05:36:53
T145847,V68518,P76115,S5697,Z001,Downtown Core,Commercial,2025-11-14 02:23:07,2025-11-14 02:25:17,2025-09-03 02:23:07,2025-11-13 03:23:07,Expired,Occupied,,Closed,0,2025-11-14 02:13:07,2025-11-14 02:25:17
T145848,V72017,P71743,S6024,Z007,Student Housing,Campus,2025-12-05 22:34:07,2025-12-05 22:35:59,2025-11-19 07:34:07,2025-12-06 23:34:07,Active,Occupied,,Closed,0,2025-12-05 22:25:07,2025-12-05 22:35:59
T145849,V34765,P11677,S8860,Z007,Student Housing,Campus,2025-11-24 10:09:57,2025-11-24 10:11:40,2025-10-30 12:09:57,2025-12-25 02:09:57,Active,Occupied,,Closed,0,2025-11-24 09:04:57,2025-11-24 10:11:40
T145850,V38209,P94706,S6874,Z004,Transit Hub,Commercial,2026-01-17 18:50:15,2026-01-17 18:53:50,2026-01-03 17:50:15,2026-02-27 09:50:15,Active,Occupied,,Closed,0,2026-01-17 18:27:15,2026-01-17 18:53:50
T145851,V84051,P94898,S3396,Z008,Old Town,Mixed Use,2025-12-12 15:28:26,2025-12-12 15:29:43,2025-12-01 19:28:26,2026-01-05 22:28:26,Active,Occupied,,Closed,0,2025-12-12 14:40:26,2025-12-12 15:29:43
T145852,V19158,P55440,S9070,Z007,Student Housing,Campus,2026-01-05 13:25:27,2026-01-05 13:29:07,2025-12-11 06:25:27,2026-01-20 12:25:27,Active,Occupied,,Closed,0,2026-01-05 12:08:27,2026-01-05 13:29:07
T145853,V27248,P15275,S2727,Z005,Riverfront,Mixed Use,2025-12-15 16:05:48,2025-12-15 16:09:29,2025-11-25 22:05:48,2026-01-27 02:05:48,Active,Occupied,,Closed,0,2025-12-15 14:20:48,2025-12-15 16:09:29
T145854,V89039,P91383,S2123,Z005,Riverfront,Mixed Use,2025-12-14 15:37:15,2025-12-14 15:38:45,2025-11-13 20:37:15,2025-12-26 21:37:15,Active,Occupied,Expired Meter,Paid,45,2025-12-14 15:13:15,2025-12-14 15:38:45
T145855,V89124,P82039,S4429,Z001,Downtown Core,Commercial,2025-12-24 06:18:06,2025-12-24 06:21:31,2025-12-02 06:18:06,2026-01-23 10:18:06,Active,Occupied,,Closed,0,2025-12-24 06:00:06,2025-12-24 06:21:31
T145856,V15688,P31250,S1158,Z002,Campus East,Campus,2025-12-04 23:04:12,2025-12-04 23:05:27,2025-11-15 19:04:12,2025-12-14 11:04:12,Active,Vacant,Loading Zone Misuse,Paid,65,2025-12-04 22:08:12,2025-12-04 23:05:27
T145857,V38973,P29215,S4326,Z005,Riverfront,Mixed Use,2026-02-05 14:38:44,2026-02-05 14:40:31,2026-02-01 01:38:44,2026-02-27 09:38:44,Active,Occupied,,Closed,0,2026-02-05 13:51:44,2026-02-05 14:40:31
T145858,V68972,P18556,S8943,Z002,Campus East,Campus,2025-11-21 10:08:38,2025-11-21 10:12:18,2025-11-17 03:08:38,2025-12-04 01:08:38,Active,Occupied,,Closed,0,2025-11-21 08:43:38,2025-11-21 10:12:18
T145859,V24669,P63302,S2477,Z002,Campus East,Campus,2026-01-14 09:41:32,2026-01-14 09:43:38,2025-12-18 13:41:32,2026-02-19 03:41:32,Active,Occupied,,Closed,0,2026-01-14 07:43:32,2026-01-14 09:43:38
T145860,V88710,P28185,S6336,Z004,Transit Hub,Commercial,2026-02-15 23:42:43,2026-02-15 23:45:38,2026-01-01 23:42:43,2026-02-14 22:42:43,Expired,Vacant,,Closed,0,2026-02-15 22:23:43,2026-02-15 23:45:38
T145861,V24371,P59122,S5941,Z002,Campus East,Campus,2026-02-05 09:15:23,2026-02-05 09:15:57,2026-01-11 07:15:23,2026-03-14 16:15:23,Active,Occupied,,Closed,0,2026-02-05 08:14:23,2026-02-05 09:15:57
T145862,V29403,P91382,S4591,Z006,Civic Center,Commercial,2025-11-14 10:19:13,2025-11-14 10:21:03,2025-11-03 03:19:13,2025-12-20 03:19:13,Active,Vacant,,Closed,0,2025-11-14 09:30:13,2025-11-14 10:21:03
T145863,V67881,P39097,S2777,Z008,Old Town,Mixed Use,2025-12-16 17:37:22,2025-12-16 17:41:20,2025-12-09 21:37:22,2026-01-13 02:37:22,Active,Occupied,Overtime Parking,Paid,40,2025-12-16 17:01:22,2025-12-16 17:41:20
T145864,V55434,P32744,S2909,Z005,Riverfront,Mixed Use,2025-11-13 23:13:30,2025-11-13 23:15:59,2025-10-21 18:13:30,2025-11-30 06:13:30,Active,Occupied,Expired Meter,Issued,45,2025-11-13 22:54:30,2025-11-13 23:15:59
T145865,V88571,P33700,S6442,Z005,Riverfront,Mixed Use,2026-02-21 00:55:17,2026-02-21 00:58:18,2026-01-25 17:55:17,2026-03-11 06:55:17,Active,Occupied,,Closed,0,2026-02-20 23:09:17,2026-02-21 00:58:18
T145866,V41774,P46011,S9394,Z003,Residential North,Residential,2026-02-26 12:38:34,2026-02-26 12:39:16,2026-01-26 12:38:34,2026-02-23 00:38:34,Expired,Occupied,,Closed,0,2026-02-26 12:26:34,2026-02-26 12:39:16
T145867,V84364,P11141,S1614,Z007,Student Housing,Campus,2026-01-22 18:24:41,2026-01-22 18:26:35,2026-01-20 19:24:41,2026-03-01 03:24:41,Active,Occupied,Overtime Parking,Paid,40,2026-01-22 16:48:41,2026-01-22 18:26:35
T145868,V57530,P78228,S9968,Z002,Campus East,Campus,2025-11-24 08:54:51,2025-11-24 08:57:17,2025-11-21 11:54:51,2025-11-26 20:54:51,Active,Occupied,,Closed,0,2025-11-24 07:45:51,2025-11-24 08:57:17
T145869,V51295,P48624,S9027,Z003,Residential North,Residential,2026-02-21 14:54:16,2026-02-21 14:55:32,2026-01-18 14:54:16,2026-03-01 14:54:16,Suspended,Occupied,,Closed,0,2026-02-21 14:12:16,2026-02-21 14:55:32
T145870,V70549,P93199,S5814,Z004,Transit Hub,Commercial,2026-01-10 18:01:35,2026-01-10 18:04:19,2026-01-08 07:01:35,2026-01-29 07:01:35,Active,Occupied,,Closed,0,2026-01-10 17:02:35,2026-01-10 18:04:19
T145871,V97550,P12153,S2846,Z003,Residential North,Residential,2025-11-07 16:23:30,2025-11-07 16:26:52,2025-10-16 14:23:30,2025-12-06 14:23:30,Active,Occupied,,Closed,0,2025-11-07 16:17:30,2025-11-07 16:26:52
T145872,V21473,P95010,S2102,Z007,Student Housing,Campus,2025-11-28 03:07:59,2025-11-28 03:09:19,2025-11-19 15:07:59,2025-12-26 20:07:59,Active,Occupied,,Closed,0,2025-11-28 01:55:59,2025-11-28 03:09:19
T145873,V47725,P75271,S8023,Z002,Campus East,Campus,2025-12-14 23:12:09,2025-12-14 23:12:22,2025-10-17 23:12:09,2025-12-13 03:12:09,Expired,Occupied,,Closed,0,2025-12-14 22:23:09,2025-12-14 23:12:22
T145874,V33692,P48612,S2158,Z008,Old Town,Mixed Use,2026-01-03 12:45:15,2026-01-03 12:47:10,2025-12-10 20:45:15,2026-02-16 21:45:15,Active,Vacant,,Closed,0,2026-01-03 10:55:15,2026-01-03 12:47:10
T145875,V21046,P85261,S4241,Z007,Student Housing,Campus,2025-12-25 22:50:41,2025-12-25 22:54:20,2025-12-21 15:50:41,2026-01-07 09:50:41,Active,Occupied,,Closed,0,2025-12-25 21:14:41,2025-12-25 22:54:20
T145876,V21740,P36085,S5932,Z005,Riverfront,Mixed Use,2025-11-16 01:43:52,2025-11-16 01:45:01,2025-08-21 01:43:52,2025-11-14 21:43:52,Expired,Occupied,,Closed,0,2025-11-16 00:37:52,2025-11-16 01:45:01
T145877,V65236,P79571,S6871,Z008,Old Town,Mixed Use,2025-11-22 12:32:42,2025-11-22 12:33:21,2025-11-08 17:32:42,2025-12-17 15:32:42,Active,Occupied,,Closed,0,2025-11-22 11:52:42,2025-11-22 12:33:21
T145878,V98256,P41847,S7292,Z004,Transit Hub,Commercial,2025-12-21 23:08:45,2025-12-21 23:11:49,2025-11-23 17:08:45,2026-01-20 03:08:45,Active,Occupied,,Closed,0,2025-12-21 21:29:45,2025-12-21 23:11:49
T145879,V34506,P44732,S1524,Z002,Campus East,Campus,2025-12-11 06:55:41,2025-12-11 06:56:27,2025-11-26 06:55:41,2025-12-19 06:55:41,Suspended,Occupied,Overtime Parking,Paid,40,2025-12-11 06:08:41,2025-12-11 06:56:27
T145880,V33235,P20481,S4544,Z008,Old Town,Mixed Use,2026-01-18 09:05:32,2026-01-18 09:08:44,2025-11-01 09:05:32,2026-01-18 05:05:32,Expired,Vacant,,Closed,0,2026-01-18 07:41:32,2026-01-18 09:08:44
T145881,V14403,P63357,S2201,Z008,Old Town,Mixed Use,2025-11-04 04:07:08,2025-11-04 04:09:20,2025-10-07 20:07:08,2025-11-28 08:07:08,Active,Occupied,,Closed,0,2025-11-04 03:03:08,2025-11-04 04:09:20
T145882,V61327,P28357,S8500,Z008,Old Town,Mixed Use,2026-02-03 02:26:37,2026-02-03 02:28:42,2026-01-17 22:26:37,2026-03-17 23:26:37,Active,Occupied,Expired Meter,Paid,45,2026-02-03 01:17:37,2026-02-03 02:28:42
T145883,V95648,P41776,S2564,Z008,Old Town,Mixed Use,2025-12-09 05:17:09,2025-12-09 05:17:50,2025-10-02 05:17:09,2025-12-07 03:17:09,Expired,Occupied,,Closed,0,2025-12-09 03:37:09,2025-12-09 05:17:50
T145884,V98208,P29072,S4706,Z008,Old Town,Mixed Use,2025-12-12 18:40:45,2025-12-12 18:42:27,2025-10-04 18:40:45,2025-12-11 18:40:45,Expired,Occupied,,Closed,0,2025-12-12 17:29:45,2025-12-12 18:42:27
T145885,V52624,P51990,S8188,Z008,Old Town,Mixed Use,2025-11-08 03:50:21,2025-11-08 03:53:50,2025-11-03 07:50:21,2025-12-19 18:50:21,Active,Occupied,,Closed,0,2025-11-08 02:20:21,2025-11-08 03:53:50
T145886,V88386,P94742,S7616,Z004,Transit Hub,Commercial,2025-11-03 12:58:52,2025-11-03 13:02:25,2025-10-14 13:58:52,2025-12-10 13:58:52,Active,Occupied,Improper Parking,Issued,65,2025-11-03 11:33:52,2025-11-03 13:02:25
T145887,V21644,P27410,S1085,Z001,Downtown Core,Commercial,2026-01-08 05:22:48,2026-01-08 05:23:31,2025-12-20 07:22:48,2026-02-18 00:22:48,Active,Occupied,,Closed,0,2026-01-08 03:41:48,2026-01-08 05:23:31
T145888,V16010,P76829,S3813,Z008,Old Town,Mixed Use,2026-01-20 18:52:43,2026-01-20 18:56:22,2026-01-18 20:52:43,2026-02-21 16:52:43,Active,Occupied,,Closed,0,2026-01-20 18:34:43,2026-01-20 18:56:22
T145889,V10505,P75494,S3915,Z002,Campus East,Campus,2025-11-11 14:34:41,2025-11-11 14:37:46,2025-10-17 06:34:41,2025-12-15 12:34:41,Active,Occupied,Overtime Parking,Paid,40,2025-11-11 13:18:41,2025-11-11 14:37:46
T145890,V46189,P46214,S2645,Z001,Downtown Core,Commercial,2026-01-22 14:42:32,2026-01-22 14:45:55,2026-01-18 23:42:32,2026-03-03 22:42:32,Active,Occupied,,Closed,0,2026-01-22 14:23:32,2026-01-22 14:45:55
T145891,V42955,P50400,S3929,Z008,Old Town,Mixed Use,2026-01-17 10:58:20,2026-01-17 11:01:53,2025-12-24 05:58:20,2026-01-19 22:58:20,Active,Occupied,,Closed,0,2026-01-17 10:19:20,2026-01-17 11:01:53
T145892,V34849,P13369,S5506,Z003,Residential North,Residential,2025-12-05 03:55:48,2025-12-05 03:57:25,2025-11-26 09:55:48,2025-12-08 11:55:48,Active,Occupied,Overtime Parking,Appealed,40,2025-12-05 03:11:48,2025-12-05 03:57:25
T145893,V61625,P28378,S1329,Z002,Campus East,Campus,2026-01-31 19:13:05,2026-01-31 19:13:21,2026-01-14 06:13:05,2026-02-02 19:13:05,Active,Occupied,,Closed,0,2026-01-31 18:52:05,2026-01-31 19:13:21
T145894,V42923,P84635,S6638,Z001,Downtown Core,Commercial,2025-11-14 19:57:37,2025-11-14 20:00:19,2025-10-18 23:57:37,2025-12-09 12:57:37,Active,Vacant,Loading Zone Misuse,Paid,75,2025-11-14 18:28:37,2025-11-14 20:00:19
T145895,V38257,P24722,S7320,Z006,Civic Center,Commercial,2026-01-15 04:26:28,2026-01-15 04:29:55,2026-01-02 04:26:28,2026-01-21 17:26:28,Active,Occupied,,Closed,0,2026-01-15 03:22:28,2026-01-15 04:29:55
T145896,V61419,P35778,S5950,Z005,Riverfront,Mixed Use,2025-11-04 02:09:28,2025-11-04 02:11:12,2025-10-19 04:09:28,2025-11-21 15:09:28,Active,Occupied,,Closed,0,2025-11-04 00:12:28,2025-11-04 02:11:12
T145897,V45002,P37621,S8069,Z003,Residential North,Residential,2026-02-26 06:01:50,2026-02-26 06:04:59,2026-02-22 11:01:50,2026-03-31 12:01:50,Active,Occupied,,Closed,0,2026-02-26 05:22:50,2026-02-26 06:04:59
